Day,Price,Action Output,Action,Reward,Inventory,Initial Cash,Current Cash,Inventory Worth,Net Worth,Total Profit,Investment,HOLD,BUY,SELL,ALL,HOLD R,BUY R,SELL R
129,91.43866729736328,2,SELL,0.9999999999931493,[80.57733154296875],10000,9970.98865890503,91.43866729736328,10062.427326202393,51.56599044799805,0.6242732620239257,104,11,10,125,0.832,0.088,0.08
130,92.65733337402344,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,92.65733337402344,10063.645992279053,51.56599044799805,0.6364599227905273,105,11,10,126,0.8333333333333334,0.0873015873015873,0.07936507936507936
131,91.05867004394531,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,91.05867004394531,10062.047328948975,51.56599044799805,0.6204732894897461,106,11,10,127,0.8346456692913385,0.08661417322834646,0.07874015748031496
132,92.9520034790039,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,92.9520034790039,10063.940662384033,51.56599044799805,0.639406623840332,107,11,10,128,0.8359375,0.0859375,0.078125
133,102.97666931152344,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,102.97666931152344,10073.965328216553,51.56599044799805,0.7396532821655273,108,11,10,129,0.8372093023255814,0.08527131782945736,0.07751937984496124
134,99.80400085449219,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,99.80400085449219,10070.792659759521,51.56599044799805,0.7079265975952148,109,11,10,130,0.8384615384615385,0.08461538461538462,0.07692307692307693
135,101.12000274658203,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,101.12000274658203,10072.108661651611,51.56599044799805,0.7210866165161133,110,11,10,131,0.8396946564885496,0.08396946564885496,0.07633587786259542
136,103.06732940673828,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,103.06732940673828,10074.055988311768,51.56599044799805,0.7405598831176757,111,11,10,132,0.8409090909090909,0.08333333333333333,0.07575757575757576
137,100.04266357421875,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,100.04266357421875,10071.031322479248,51.56599044799805,0.7103132247924805,112,11,10,133,0.8421052631578947,0.08270676691729323,0.07518796992481203
138,100.05599975585938,0,HOLD,4.5397868702434395e-05,[80.57733154296875],10000,9970.98865890503,100.05599975585938,10071.044658660889,51.56599044799805,0.7104465866088867,113,11,10,134,0.8432835820895522,0.08208955223880597,0.07462686567164178
139,109.53333282470703,2,SELL,0.9999999999997342,[],10000,10080.521991729736,0.0,10080.521991729736,80.52199172973633,0.8052199172973633,113,11,11,135,0.837037037037037,0.08148148148148149,0.08148148148148149
140,104.55733489990234,0,HOLD,0.5,[],10000,10080.521991729736,0.0,10080.521991729736,80.52199172973633,0.8052199172973633,113,11,11,135,0.837037037037037,0.08148148148148149,0.08148148148148149
141,106.15533447265625,0,HOLD,4.5397868702434395e-05,[],10000,10080.521991729736,0.0,10080.521991729736,80.52199172973633,0.8052199172973633,114,11,11,136,0.8382352941176471,0.08088235294117647,0.08088235294117647
142,100.87133026123047,0,HOLD,0.5,[],10000,10080.521991729736,0.0,10080.521991729736,80.52199172973633,0.8052199172973633,114,11,11,136,0.8382352941176471,0.08088235294117647,0.08088235294117647
143,94.46666717529297,0,HOLD,4.5397868702434395e-05,[],10000,10080.521991729736,0.0,10080.521991729736,80.52199172973633,0.8052199172973633,115,11,11,137,0.8394160583941606,0.08029197080291971,0.08029197080291971
144,102.63999938964844,0,HOLD,4.5397868702434395e-05,[],10000,10080.521991729736,0.0,10080.521991729736,80.52199172973633,0.8052199172973633,116,11,11,138,0.8405797101449275,0.07971014492753623,0.07971014492753623
145,98.43267059326172,0,HOLD,4.5397868702434395e-05,[],10000,10080.521991729736,0.0,10080.521991729736,80.52199172973633,0.8052199172973633,117,11,11,139,0.841726618705036,0.07913669064748201,0.07913669064748201
146,99.94066619873047,1,BUY,0.5,[99.94066619873047],10000,9980.581325531006,99.94066619873047,10080.521991729736,80.52199172973633,0.8052199172973633,117,12,11,140,0.8357142857142857,0.08571428571428572,0.07857142857142857
147,99.16600036621094,0,HOLD,4.5397868702434395e-05,[99.94066619873047],10000,9980.581325531006,99.16600036621094,10079.747325897217,80.52199172973633,0.7974732589721679,118,12,11,141,0.8368794326241135,0.0851063829787234,0.07801418439716312
148,95.38400268554688,0,HOLD,4.5397868702434395e-05,[99.94066619873047],10000,9980.581325531006,95.38400268554688,10075.965328216553,80.52199172973633,0.7596532821655274,119,12,11,142,0.8380281690140845,0.08450704225352113,0.07746478873239436
149,99.0,0,HOLD,4.5397868702434395e-05,[99.94066619873047],10000,9980.581325531006,99.0,10079.581325531006,80.52199172973633,0.7958132553100585,120,12,11,143,0.8391608391608392,0.08391608391608392,0.07692307692307693
150,99.13333129882812,0,HOLD,4.5397868702434395e-05,[99.94066619873047],10000,9980.581325531006,99.13333129882812,10079.714656829834,80.52199172973633,0.7971465682983397,121,12,11,144,0.8402777777777778,0.08333333333333333,0.0763888888888889
151,99.00133514404297,0,HOLD,4.5397868702434395e-05,[99.94066619873047],10000,9980.581325531006,99.00133514404297,10079.582660675049,80.52199172973633,0.7958266067504882,122,12,11,145,0.8413793103448276,0.08275862068965517,0.07586206896551724
152,99.30533599853516,1,BUY,0.5,"[99.94066619873047, 99.30533599853516]",10000,9881.27598953247,198.6106719970703,10079.886661529541,80.52199172973633,0.7988666152954101,122,13,11,146,0.8356164383561644,0.08904109589041095,0.07534246575342465
153,96.84733581542969,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516]",10000,9881.27598953247,193.69467163085938,10074.97066116333,80.52199172973633,0.7497066116333008,123,13,11,147,0.8367346938775511,0.08843537414965986,0.07482993197278912
154,94.57133483886719,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516]",10000,9881.27598953247,189.14266967773438,10070.418659210205,80.52199172973633,0.7041865921020508,124,13,11,148,0.8378378378378378,0.08783783783783784,0.07432432432432433
155,91.6259994506836,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516]",10000,9881.27598953247,183.2519989013672,10064.527988433838,80.52199172973633,0.6452798843383789,125,13,11,149,0.8389261744966443,0.087248322147651,0.0738255033557047
156,103.65066528320312,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516]",10000,9881.27598953247,207.30133056640625,10088.577320098877,80.52199172973633,0.8857732009887695,126,13,11,150,0.84,0.08666666666666667,0.07333333333333333
157,108.06666564941406,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516]",10000,9881.27598953247,216.13333129882812,10097.409320831299,80.52199172973633,0.9740932083129882,127,13,11,151,0.8410596026490066,0.08609271523178808,0.0728476821192053
158,110.04733276367188,1,BUY,0.5,"[99.94066619873047, 99.30533599853516, 110.04733276367188]",10000,9771.228656768799,330.1419982910156,10101.370655059814,80.52199172973633,1.0137065505981444,127,14,11,152,0.8355263157894737,0.09210526315789473,0.07236842105263158
159,122.3759994506836,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188]",10000,9771.228656768799,367.1279983520508,10138.35665512085,80.52199172973633,1.3835665512084963,128,14,11,153,0.8366013071895425,0.0915032679738562,0.0718954248366013
160,125.80599975585938,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188]",10000,9771.228656768799,377.4179992675781,10148.646656036377,80.52199172973633,1.4864665603637695,129,14,11,154,0.8376623376623377,0.09090909090909091,0.07142857142857142
161,125.23533630371094,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188]",10000,9771.228656768799,375.7060089111328,10146.934665679932,80.52199172973633,1.4693466567993163,130,14,11,155,0.8387096774193549,0.09032258064516129,0.07096774193548387
162,133.45533752441406,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188]",10000,9771.228656768799,400.3660125732422,10171.594669342041,80.52199172973633,1.7159466934204102,131,14,11,156,0.8397435897435898,0.08974358974358974,0.07051282051282051
163,136.6653289794922,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188]",10000,9771.228656768799,409.99598693847656,10181.224643707275,80.52199172973633,1.812246437072754,132,14,11,157,0.8407643312101911,0.08917197452229299,0.07006369426751592
164,134.27999877929688,1,BUY,0.5,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,537.1199951171875,10174.06865310669,80.52199172973633,1.7406865310668946,132,15,11,158,0.8354430379746836,0.0949367088607595,0.06962025316455696
165,134.8893280029297,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,539.5573120117188,10176.50597000122,80.52199172973633,1.765059700012207,133,15,11,159,0.8364779874213837,0.09433962264150944,0.06918238993710692
166,143.54466247558594,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,574.1786499023438,10211.127307891846,80.52199172973633,2.1112730789184573,134,15,11,160,0.8375,0.09375,0.06875
167,149.25,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,597.0,10233.948657989502,80.52199172973633,2.3394865798950195,135,15,11,161,0.8385093167701864,0.09316770186335403,0.06832298136645963
168,147.55999755859375,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,590.239990234375,10227.188648223877,80.52199172973633,2.2718864822387697,136,15,11,162,0.8395061728395061,0.09259259259259259,0.06790123456790123
169,166.10667419433594,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,664.4266967773438,10301.375354766846,80.52199172973633,3.013753547668457,137,15,11,163,0.8404907975460123,0.09202453987730061,0.06748466257668712
170,158.35000610351562,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,633.4000244140625,10270.348682403564,80.52199172973633,2.703486824035645,138,15,11,164,0.8414634146341463,0.09146341463414634,0.06707317073170732
171,149.1233367919922,0,HOLD,4.5397868702434395e-05,"[99.94066619873047, 99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9636.948657989502,596.4933471679688,10233.44200515747,80.52199172973633,2.334420051574707,139,15,11,165,0.8424242424242424,0.09090909090909091,0.06666666666666667
172,135.6666717529297,2,SELL,0.9999999999999998,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,407.00001525878906,10179.61534500122,116.24799728393555,1.796153450012207,139,15,12,166,0.8373493975903614,0.09036144578313253,0.07228915662650602
173,139.44000244140625,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,418.32000732421875,10190.93533706665,116.24799728393555,1.9093533706665038,140,15,12,167,0.8383233532934131,0.08982035928143713,0.0718562874251497
174,110.06999969482422,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,330.20999908447266,10102.825328826904,116.24799728393555,1.028253288269043,141,15,12,168,0.8392857142857143,0.08928571428571429,0.07142857142857142
175,122.09333038330078,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,366.27999114990234,10138.895320892334,116.24799728393555,1.3889532089233398,142,15,12,169,0.8402366863905325,0.08875739644970414,0.07100591715976332
176,123.77999877929688,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,371.3399963378906,10143.955326080322,116.24799728393555,1.4395532608032227,143,15,12,170,0.8411764705882353,0.08823529411764706,0.07058823529411765
177,124.23999786376953,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,372.7199935913086,10145.33532333374,116.24799728393555,1.4533532333374022,144,15,12,171,0.8421052631578947,0.08771929824561403,0.07017543859649122
178,139.8733367919922,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,419.62001037597656,10192.235340118408,116.24799728393555,1.9223534011840822,145,15,12,172,0.8430232558139535,0.0872093023255814,0.06976744186046512
179,149.9199981689453,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,449.75999450683594,10222.375324249268,116.24799728393555,2.2237532424926756,146,15,12,173,0.8439306358381503,0.08670520231213873,0.06936416184971098
180,147.25332641601562,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,441.7599792480469,10214.375308990479,116.24799728393555,2.143753089904785,147,15,12,174,0.8448275862068966,0.08620689655172414,0.06896551724137931
181,141.14332580566406,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,423.4299774169922,10196.045307159424,116.24799728393555,1.9604530715942383,148,15,12,175,0.8457142857142858,0.08571428571428572,0.06857142857142857
182,147.38333129882812,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,442.1499938964844,10214.765323638916,116.24799728393555,2.14765323638916,149,15,12,176,0.8465909090909091,0.08522727272727272,0.06818181818181818
183,149.79666137695312,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,449.3899841308594,10222.005313873291,116.24799728393555,2.22005313873291,150,15,12,177,0.847457627118644,0.0847457627118644,0.06779661016949153
184,141.41000366210938,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,424.2300109863281,10196.84534072876,116.24799728393555,1.9684534072875977,151,15,12,178,0.848314606741573,0.08426966292134831,0.06741573033707865
185,126.78666687011719,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,380.36000061035156,10152.975330352783,116.24799728393555,1.5297533035278321,152,15,12,179,0.8491620111731844,0.08379888268156424,0.0670391061452514
186,129.26333618164062,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688]",10000,9772.615329742432,387.7900085449219,10160.405338287354,116.24799728393555,1.604053382873535,153,15,12,180,0.85,0.08333333333333333,0.06666666666666667
187,135.77999877929688,1,BUY,0.5,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,543.1199951171875,10179.955326080322,116.24799728393555,1.7995532608032228,153,16,12,181,0.8453038674033149,0.08839779005524862,0.06629834254143646
188,140.39999389648438,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,561.5999755859375,10198.435306549072,116.24799728393555,1.9843530654907227,154,16,12,182,0.8461538461538461,0.08791208791208792,0.06593406593406594
189,139.69000244140625,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,558.760009765625,10195.59534072876,116.24799728393555,1.9559534072875977,155,16,12,183,0.8469945355191257,0.08743169398907104,0.06557377049180328
190,143.00332641601562,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,572.0133056640625,10208.848636627197,116.24799728393555,2.088486366271973,156,16,12,184,0.8478260869565217,0.08695652173913043,0.06521739130434782
191,149.3866729736328,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,597.5466918945312,10234.382022857666,116.24799728393555,2.3438202285766603,157,16,12,185,0.8486486486486486,0.08648648648648649,0.06486486486486487
192,138.3633270263672,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,553.4533081054688,10190.288639068604,116.24799728393555,1.9028863906860352,158,16,12,186,0.8494623655913979,0.08602150537634409,0.06451612903225806
193,141.89332580566406,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,567.5733032226562,10204.408634185791,116.24799728393555,2.04408634185791,159,16,12,187,0.8502673796791443,0.0855614973262032,0.06417112299465241
194,137.9933319091797,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,551.9733276367188,10188.808658599854,116.24799728393555,1.888086585998535,160,16,12,188,0.851063829787234,0.0851063829787234,0.06382978723404255
195,141.76666259765625,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,567.066650390625,10203.90198135376,116.24799728393555,2.0390198135375974,161,16,12,189,0.8518518518518519,0.08465608465608465,0.06349206349206349
196,141.97332763671875,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,567.893310546875,10204.72864151001,116.24799728393555,2.0472864151000976,162,16,12,190,0.8526315789473684,0.08421052631578947,0.06315789473684211
197,144.6666717529297,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,578.6666870117188,10215.502017974854,116.24799728393555,2.155020179748535,163,16,12,191,0.8534031413612565,0.08376963350785341,0.06282722513089005
198,147.43333435058594,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,589.7333374023438,10226.568668365479,116.24799728393555,2.2656866836547853,164,16,12,192,0.8541666666666666,0.08333333333333333,0.0625
199,148.88333129882812,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,595.5333251953125,10232.368656158447,116.24799728393555,2.3236865615844726,165,16,12,193,0.8549222797927462,0.08290155440414508,0.06217616580310881
200,153.76666259765625,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,615.066650390625,10251.90198135376,116.24799728393555,2.519019813537598,166,16,12,194,0.8556701030927835,0.08247422680412371,0.061855670103092786
201,149.6266632080078,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688]",10000,9636.835330963135,598.5066528320312,10235.341983795166,116.24799728393555,2.35341983795166,167,16,12,195,0.8564102564102564,0.08205128205128205,0.06153846153846154
202,146.55667114257812,1,BUY,0.5,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9490.278659820557,732.7833557128906,10223.062015533447,116.24799728393555,2.2306201553344724,167,17,12,196,0.8520408163265306,0.08673469387755102,0.061224489795918366
203,143.61000061035156,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9490.278659820557,718.0500030517578,10208.328662872314,116.24799728393555,2.0832866287231444,168,17,12,197,0.8527918781725888,0.08629441624365482,0.06091370558375635
204,140.64666748046875,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9490.278659820557,703.2333374023438,10193.5119972229,116.24799728393555,1.935119972229004,169,17,12,198,0.8535353535353535,0.08585858585858586,0.06060606060606061
205,140.8800048828125,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9490.278659820557,704.4000244140625,10194.67868423462,116.24799728393555,1.9467868423461914,170,17,12,199,0.8542713567839196,0.08542713567839195,0.06030150753768844
206,141.92999267578125,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9490.278659820557,709.6499633789062,10199.928623199463,116.24799728393555,1.9992862319946287,171,17,12,200,0.855,0.085,0.06
207,140.2100067138672,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9490.278659820557,701.0500335693359,10191.328693389893,116.24799728393555,1.9132869338989258,172,17,12,201,0.8557213930348259,0.0845771144278607,0.05970149253731343
208,140.0933380126953,0,HOLD,4.5397868702434395e-05,"[99.30533599853516, 110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9490.278659820557,700.4666900634766,10190.745349884033,116.24799728393555,1.9074534988403322,173,17,12,202,0.8564356435643564,0.08415841584158416,0.0594059405940594
209,141.55999755859375,2,SELL,1.0,"[110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9631.83865737915,566.239990234375,10198.078647613525,158.50265884399414,1.9807864761352538,173,17,13,203,0.8522167487684729,0.08374384236453201,0.06403940886699508
210,135.33999633789062,0,HOLD,4.5397868702434395e-05,"[110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9631.83865737915,541.3599853515625,10173.198642730713,158.50265884399414,1.7319864273071288,174,17,13,204,0.8529411764705882,0.08333333333333333,0.06372549019607843
211,136.94332885742188,0,HOLD,4.5397868702434395e-05,"[110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9631.83865737915,547.7733154296875,10179.611972808838,158.50265884399414,1.796119728088379,175,17,13,205,0.8536585365853658,0.08292682926829269,0.06341463414634146
212,129.34666442871094,0,HOLD,4.5397868702434395e-05,"[110.04733276367188, 134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9631.83865737915,517.3866577148438,10149.225315093994,158.50265884399414,1.4922531509399415,176,17,13,206,0.8543689320388349,0.0825242718446602,0.06310679611650485
213,133.50332641601562,2,SELL,0.9999999999349585,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,400.5099792480469,10165.851963043213,181.9586524963379,1.658519630432129,176,17,14,207,0.8502415458937198,0.0821256038647343,0.06763285024154589
214,141.3000030517578,0,HOLD,4.5397868702434395e-05,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,423.90000915527344,10189.24199295044,181.9586524963379,1.8924199295043946,177,17,14,208,0.8509615384615384,0.08173076923076923,0.0673076923076923
215,140.32666015625,0,HOLD,4.5397868702434395e-05,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,420.97998046875,10186.321964263916,181.9586524963379,1.8632196426391603,178,17,14,209,0.8516746411483254,0.08133971291866028,0.06698564593301436
216,146.02999877929688,0,HOLD,4.5397868702434395e-05,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,438.0899963378906,10203.431980133057,181.9586524963379,2.0343198013305663,179,17,14,210,0.8523809523809524,0.08095238095238096,0.06666666666666667
217,143.31666564941406,0,HOLD,4.5397868702434395e-05,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,429.9499969482422,10195.291980743408,181.9586524963379,1.952919807434082,180,17,14,211,0.8530805687203792,0.08056872037914692,0.06635071090047394
218,140.4199981689453,0,HOLD,4.5397868702434395e-05,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,421.25999450683594,10186.601978302002,181.9586524963379,1.8660197830200196,181,17,14,212,0.8537735849056604,0.08018867924528301,0.0660377358490566
219,136.7866668701172,0,HOLD,4.5397868702434395e-05,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,410.36000061035156,10175.701984405518,181.9586524963379,1.7570198440551756,182,17,14,213,0.8544600938967136,0.07981220657276995,0.06572769953051644
220,139.0433349609375,0,HOLD,4.5397868702434395e-05,"[134.27999877929688, 135.77999877929688, 146.55667114257812]",10000,9765.341983795166,417.1300048828125,10182.471988677979,181.9586524963379,1.824719886779785,183,17,14,214,0.8551401869158879,0.0794392523364486,0.06542056074766354
221,137.25332641601562,2,SELL,0.9513545085637833,"[135.77999877929688, 146.55667114257812]",10000,9902.595310211182,274.50665283203125,10177.101963043213,184.93198013305664,1.7710196304321288,183,17,15,215,0.8511627906976744,0.07906976744186046,0.06976744186046512
222,136.1666717529297,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812]",10000,9902.595310211182,272.3333435058594,10174.928653717041,184.93198013305664,1.74928653717041,184,17,15,216,0.8518518518518519,0.0787037037037037,0.06944444444444445
223,136.02999877929688,1,BUY,0.5,"[135.77999877929688, 146.55667114257812, 136.02999877929688]",10000,9766.565311431885,408.0899963378906,10174.655307769775,184.93198013305664,1.7465530776977538,184,18,15,217,0.847926267281106,0.08294930875576037,0.06912442396313365
224,147.20333862304688,1,BUY,0.5,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688]",10000,9619.361972808838,588.8133544921875,10208.175327301025,184.93198013305664,2.081753273010254,184,19,15,218,0.8440366972477065,0.0871559633027523,0.06880733944954129
225,162.2133331298828,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688]",10000,9619.361972808838,648.8533325195312,10268.21530532837,184.93198013305664,2.6821530532836912,185,19,15,219,0.8447488584474886,0.0867579908675799,0.0684931506849315
226,166.42333984375,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688]",10000,9619.361972808838,665.693359375,10285.055332183838,184.93198013305664,2.850553321838379,186,19,15,220,0.8454545454545455,0.08636363636363636,0.06818181818181818
227,163.20333862304688,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688]",10000,9619.361972808838,652.8133544921875,10272.175327301025,184.93198013305664,2.721753273010254,187,19,15,221,0.8461538461538461,0.08597285067873303,0.06787330316742081
228,173.9499969482422,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688]",10000,9619.361972808838,695.7999877929688,10315.161960601807,184.93198013305664,3.151619606018066,188,19,15,222,0.8468468468468469,0.08558558558558559,0.06756756756756757
229,185.1266632080078,1,BUY,0.5,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078]",10000,9434.23530960083,925.6333160400391,10359.86862564087,184.93198013305664,3.598686256408692,188,20,15,223,0.8430493273542601,0.08968609865470852,0.06726457399103139
230,191.3333282470703,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078]",10000,9434.23530960083,956.6666412353516,10390.901950836182,184.93198013305664,3.9090195083618164,189,20,15,224,0.84375,0.08928571428571429,0.06696428571428571
231,195.25332641601562,0,HOLD,4.5397868702434395e-05,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078]",10000,9434.23530960083,976.2666320800781,10410.501941680908,184.93198013305664,4.105019416809082,190,20,15,225,0.8444444444444444,0.08888888888888889,0.06666666666666667
232,189.1999969482422,1,BUY,0.5,"[135.77999877929688, 146.55667114257812, 136.02999877929688, 147.20333862304688, 185.1266632080078, 189.1999969482422]",10000,9245.035312652588,1135.1999816894531,10380.235294342041,184.93198013305664,3.80235294342041,190,21,15,226,0.8407079646017699,0.09292035398230089,0.06637168141592921
