Day,Price,Action Output,Action,Reward,Inventory,Initial Cash,Current Cash,Inventory Worth,Net Worth,Total Profit,Investment,HOLD,BUY,SELL,ALL,HOLD R,BUY R,SELL R
125,67.29000091552734,0,HOLD,4.5397868702434395e-05,[],10000,9997.19200706482,0.0,9997.19200706482,-2.807992935180664,-0.02807992935180664,99,11,11,121,0.8181818181818182,0.09090909090909091,0.09090909090909091
126,71.98733520507812,0,HOLD,4.5397868702434395e-05,[],10000,9997.19200706482,0.0,9997.19200706482,-2.807992935180664,-0.02807992935180664,100,11,11,122,0.819672131147541,0.09016393442622951,0.09016393442622951
127,74.64199829101562,0,HOLD,4.5397868702434395e-05,[],10000,9997.19200706482,0.0,9997.19200706482,-2.807992935180664,-0.02807992935180664,101,11,11,123,0.8211382113821138,0.08943089430894309,0.08943089430894309
128,80.57733154296875,0,HOLD,0.5,[],10000,9997.19200706482,0.0,9997.19200706482,-2.807992935180664,-0.02807992935180664,101,11,11,123,0.8211382113821138,0.08943089430894309,0.08943089430894309
129,91.43866729736328,0,HOLD,4.5397868702434395e-05,[],10000,9997.19200706482,0.0,9997.19200706482,-2.807992935180664,-0.02807992935180664,102,11,11,124,0.8225806451612904,0.08870967741935484,0.08870967741935484
130,92.65733337402344,0,HOLD,4.5397868702434395e-05,[],10000,9997.19200706482,0.0,9997.19200706482,-2.807992935180664,-0.02807992935180664,103,11,11,125,0.824,0.088,0.088
131,91.05867004394531,1,BUY,0.5,[91.05867004394531],10000,9906.133337020874,91.05867004394531,9997.19200706482,-2.807992935180664,-0.02807992935180664,103,12,11,126,0.8174603174603174,0.09523809523809523,0.0873015873015873
132,92.9520034790039,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,92.9520034790039,9999.085340499878,-2.807992935180664,-0.009146595001220705,104,12,11,127,0.8188976377952756,0.09448818897637795,0.08661417322834646
133,102.97666931152344,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,102.97666931152344,10009.110006332397,-2.807992935180664,0.09110006332397462,105,12,11,128,0.8203125,0.09375,0.0859375
134,99.80400085449219,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,99.80400085449219,10005.937337875366,-2.807992935180664,0.059373378753662116,106,12,11,129,0.8217054263565892,0.09302325581395349,0.08527131782945736
135,101.12000274658203,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,101.12000274658203,10007.253339767456,-2.807992935180664,0.07253339767456055,107,12,11,130,0.823076923076923,0.09230769230769231,0.08461538461538462
136,103.06732940673828,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,103.06732940673828,10009.200666427612,-2.807992935180664,0.09200666427612306,108,12,11,131,0.8244274809160306,0.0916030534351145,0.08396946564885496
137,100.04266357421875,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,100.04266357421875,10006.176000595093,-2.807992935180664,0.06176000595092773,109,12,11,132,0.8257575757575758,0.09090909090909091,0.08333333333333333
138,100.05599975585938,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,100.05599975585938,10006.189336776733,-2.807992935180664,0.061893367767333986,110,12,11,133,0.8270676691729323,0.09022556390977443,0.08270676691729323
139,109.53333282470703,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,109.53333282470703,10015.666669845581,-2.807992935180664,0.15666669845581055,111,12,11,134,0.8283582089552238,0.08955223880597014,0.08208955223880597
140,104.55733489990234,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,104.55733489990234,10010.690671920776,-2.807992935180664,0.10690671920776368,112,12,11,135,0.8296296296296296,0.08888888888888889,0.08148148148148149
141,106.15533447265625,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,106.15533447265625,10012.28867149353,-2.807992935180664,0.12288671493530273,113,12,11,136,0.8308823529411765,0.08823529411764706,0.08088235294117647
142,100.87133026123047,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,100.87133026123047,10007.004667282104,-2.807992935180664,0.07004667282104493,114,12,11,137,0.8321167883211679,0.08759124087591241,0.08029197080291971
143,94.46666717529297,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,94.46666717529297,10000.600004196167,-2.807992935180664,0.006000041961669922,115,12,11,138,0.8333333333333334,0.08695652173913043,0.07971014492753623
144,102.63999938964844,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,102.63999938964844,10008.773336410522,-2.807992935180664,0.08773336410522461,116,12,11,139,0.8345323741007195,0.08633093525179857,0.07913669064748201
145,98.43267059326172,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,98.43267059326172,10004.566007614136,-2.807992935180664,0.04566007614135742,117,12,11,140,0.8357142857142857,0.08571428571428572,0.07857142857142857
146,99.94066619873047,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,99.94066619873047,10006.074003219604,-2.807992935180664,0.06074003219604492,118,12,11,141,0.8368794326241135,0.0851063829787234,0.07801418439716312
147,99.16600036621094,0,HOLD,4.5397868702434395e-05,[91.05867004394531],10000,9906.133337020874,99.16600036621094,10005.299337387085,-2.807992935180664,0.05299337387084961,119,12,11,142,0.8380281690140845,0.08450704225352113,0.07746478873239436
148,95.38400268554688,1,BUY,0.5,"[91.05867004394531, 95.38400268554688]",10000,9810.749334335327,190.76800537109375,10001.51733970642,-2.807992935180664,0.015173397064208985,119,13,11,143,0.8321678321678322,0.09090909090909091,0.07692307692307693
149,99.0,0,HOLD,4.5397868702434395e-05,"[91.05867004394531, 95.38400268554688]",10000,9810.749334335327,198.0,10008.749334335327,-2.807992935180664,0.08749334335327148,120,13,11,144,0.8333333333333334,0.09027777777777778,0.0763888888888889
150,99.13333129882812,2,SELL,0.9996887681842362,[95.38400268554688],10000,9909.882665634155,99.13333129882812,10009.015996932983,5.266668319702148,0.09015996932983399,120,13,12,145,0.8275862068965517,0.0896551724137931,0.08275862068965517
151,99.00133514404297,0,HOLD,4.5397868702434395e-05,[95.38400268554688],10000,9909.882665634155,99.00133514404297,10008.884000778198,5.266668319702148,0.08884000778198242,121,13,12,146,0.8287671232876712,0.08904109589041095,0.0821917808219178
152,99.30533599853516,0,HOLD,4.5397868702434395e-05,[95.38400268554688],10000,9909.882665634155,99.30533599853516,10009.18800163269,5.266668319702148,0.09188001632690429,122,13,12,147,0.8299319727891157,0.08843537414965986,0.08163265306122448
153,96.84733581542969,1,BUY,0.5,"[95.38400268554688, 96.84733581542969]",10000,9813.035329818726,193.69467163085938,10006.730001449585,5.266668319702148,0.0673000144958496,122,14,12,148,0.8243243243243243,0.0945945945945946,0.08108108108108109
154,94.57133483886719,2,SELL,0.30732228529777766,[96.84733581542969],10000,9907.606664657593,94.57133483886719,10002.17799949646,4.454000473022461,0.02177999496459961,122,14,13,149,0.8187919463087249,0.09395973154362416,0.087248322147651
155,91.6259994506836,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,91.6259994506836,9999.232664108276,4.454000473022461,-0.007673358917236328,123,14,13,150,0.82,0.09333333333333334,0.08666666666666667
156,103.65066528320312,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,103.65066528320312,10011.257329940796,4.454000473022461,0.11257329940795899,124,14,13,151,0.8211920529801324,0.09271523178807947,0.08609271523178808
157,108.06666564941406,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,108.06666564941406,10015.673330307007,4.454000473022461,0.15673330307006836,125,14,13,152,0.8223684210526315,0.09210526315789473,0.08552631578947369
158,110.04733276367188,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,110.04733276367188,10017.653997421265,4.454000473022461,0.17653997421264647,126,14,13,153,0.8235294117647058,0.0915032679738562,0.08496732026143791
159,122.3759994506836,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,122.3759994506836,10029.982664108276,4.454000473022461,0.29982664108276363,127,14,13,154,0.8246753246753247,0.09090909090909091,0.08441558441558442
160,125.80599975585938,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,125.80599975585938,10033.412664413452,4.454000473022461,0.3341266441345215,128,14,13,155,0.8258064516129032,0.09032258064516129,0.08387096774193549
161,125.23533630371094,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,125.23533630371094,10032.842000961304,4.454000473022461,0.32842000961303713,129,14,13,156,0.8269230769230769,0.08974358974358974,0.08333333333333333
162,133.45533752441406,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,133.45533752441406,10041.062002182007,4.454000473022461,0.4106200218200683,130,14,13,157,0.8280254777070064,0.08917197452229299,0.08280254777070063
163,136.6653289794922,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,136.6653289794922,10044.271993637085,4.454000473022461,0.4427199363708496,131,14,13,158,0.8291139240506329,0.08860759493670886,0.08227848101265822
164,134.27999877929688,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,134.27999877929688,10041.88666343689,4.454000473022461,0.4188666343688965,132,14,13,159,0.8301886792452831,0.0880503144654088,0.08176100628930817
165,134.8893280029297,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,134.8893280029297,10042.495992660522,4.454000473022461,0.4249599266052246,133,14,13,160,0.83125,0.0875,0.08125
166,143.54466247558594,0,HOLD,4.5397868702434395e-05,[96.84733581542969],10000,9907.606664657593,143.54466247558594,10051.151327133179,4.454000473022461,0.5115132713317871,134,14,13,161,0.8322981366459627,0.08695652173913043,0.08074534161490683
167,149.25,2,SELL,1.0,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,134,14,14,162,0.8271604938271605,0.08641975308641975,0.08641975308641975
168,147.55999755859375,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,135,14,14,163,0.8282208588957055,0.08588957055214724,0.08588957055214724
169,166.10667419433594,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,136,14,14,164,0.8292682926829268,0.08536585365853659,0.08536585365853659
170,158.35000610351562,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,137,14,14,165,0.8303030303030303,0.08484848484848485,0.08484848484848485
171,149.1233367919922,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,138,14,14,166,0.8313253012048193,0.08433734939759036,0.08433734939759036
172,135.6666717529297,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,139,14,14,167,0.8323353293413174,0.08383233532934131,0.08383233532934131
173,139.44000244140625,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,140,14,14,168,0.8333333333333334,0.08333333333333333,0.08333333333333333
174,110.06999969482422,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,141,14,14,169,0.834319526627219,0.08284023668639054,0.08284023668639054
175,122.09333038330078,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,142,14,14,170,0.8352941176470589,0.08235294117647059,0.08235294117647059
176,123.77999877929688,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,143,14,14,171,0.8362573099415205,0.08187134502923976,0.08187134502923976
177,124.23999786376953,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,144,14,14,172,0.8372093023255814,0.08139534883720931,0.08139534883720931
178,139.8733367919922,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,145,14,14,173,0.838150289017341,0.08092485549132948,0.08092485549132948
179,149.9199981689453,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,146,14,14,174,0.8390804597701149,0.08045977011494253,0.08045977011494253
180,147.25332641601562,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,147,14,14,175,0.84,0.08,0.08
181,141.14332580566406,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,148,14,14,176,0.8409090909090909,0.07954545454545454,0.07954545454545454
182,147.38333129882812,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,149,14,14,177,0.8418079096045198,0.07909604519774012,0.07909604519774012
183,149.79666137695312,0,HOLD,4.5397868702434395e-05,[],10000,10056.856664657593,0.0,10056.856664657593,56.85666465759277,0.5685666465759277,150,14,14,178,0.8426966292134831,0.07865168539325842,0.07865168539325842
184,141.41000366210938,1,BUY,0.5,[141.41000366210938],10000,9915.446660995483,141.41000366210938,10056.856664657593,56.85666465759277,0.5685666465759277,150,15,14,179,0.8379888268156425,0.08379888268156424,0.0782122905027933
185,126.78666687011719,0,HOLD,4.5397868702434395e-05,[141.41000366210938],10000,9915.446660995483,126.78666687011719,10042.2333278656,56.85666465759277,0.42233327865600584,151,15,14,180,0.8388888888888889,0.08333333333333333,0.07777777777777778
186,129.26333618164062,0,HOLD,4.5397868702434395e-05,[141.41000366210938],10000,9915.446660995483,129.26333618164062,10044.709997177124,56.85666465759277,0.4470999717712402,152,15,14,181,0.8397790055248618,0.08287292817679558,0.07734806629834254
187,135.77999877929688,2,SELL,0.003575726105210742,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,152,15,15,182,0.8351648351648352,0.08241758241758242,0.08241758241758242
188,140.39999389648438,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,153,15,15,183,0.8360655737704918,0.08196721311475409,0.08196721311475409
189,139.69000244140625,0,HOLD,0.5,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,153,15,15,183,0.8360655737704918,0.08196721311475409,0.08196721311475409
190,143.00332641601562,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,154,15,15,184,0.8369565217391305,0.08152173913043478,0.08152173913043478
191,149.3866729736328,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,155,15,15,185,0.8378378378378378,0.08108108108108109,0.08108108108108109
192,138.3633270263672,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,156,15,15,186,0.8387096774193549,0.08064516129032258,0.08064516129032258
193,141.89332580566406,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,157,15,15,187,0.839572192513369,0.08021390374331551,0.08021390374331551
194,137.9933319091797,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,158,15,15,188,0.8404255319148937,0.0797872340425532,0.0797872340425532
195,141.76666259765625,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,159,15,15,189,0.8412698412698413,0.07936507936507936,0.07936507936507936
196,141.97332763671875,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,160,15,15,190,0.8421052631578947,0.07894736842105263,0.07894736842105263
197,144.6666717529297,0,HOLD,4.5397868702434395e-05,[],10000,10051.22665977478,0.0,10051.22665977478,51.22665977478027,0.5122665977478027,161,15,15,191,0.8429319371727748,0.07853403141361257,0.07853403141361257
198,147.43333435058594,1,BUY,0.5,[147.43333435058594],10000,9903.793325424194,147.43333435058594,10051.22665977478,51.22665977478027,0.5122665977478027,161,16,15,192,0.8385416666666666,0.08333333333333333,0.078125
199,148.88333129882812,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,148.88333129882812,10052.676656723022,51.22665977478027,0.5267665672302246,162,16,15,193,0.8393782383419689,0.08290155440414508,0.07772020725388601
200,153.76666259765625,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,153.76666259765625,10057.55998802185,51.22665977478027,0.5755998802185058,163,16,15,194,0.8402061855670103,0.08247422680412371,0.07731958762886598
201,149.6266632080078,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,149.6266632080078,10053.419988632202,51.22665977478027,0.5341998863220214,164,16,15,195,0.841025641025641,0.08205128205128205,0.07692307692307693
202,146.55667114257812,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,146.55667114257812,10050.349996566772,51.22665977478027,0.5034999656677247,165,16,15,196,0.8418367346938775,0.08163265306122448,0.07653061224489796
203,143.61000061035156,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,143.61000061035156,10047.403326034546,51.22665977478027,0.474033260345459,166,16,15,197,0.8426395939086294,0.08121827411167512,0.07614213197969544
204,140.64666748046875,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,140.64666748046875,10044.439992904663,51.22665977478027,0.4443999290466309,167,16,15,198,0.8434343434343434,0.08080808080808081,0.07575757575757576
205,140.8800048828125,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,140.8800048828125,10044.673330307007,51.22665977478027,0.44673330307006837,168,16,15,199,0.8442211055276382,0.08040201005025126,0.07537688442211055
206,141.92999267578125,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,141.92999267578125,10045.723318099976,51.22665977478027,0.45723318099975585,169,16,15,200,0.845,0.08,0.075
207,140.2100067138672,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,140.2100067138672,10044.003332138062,51.22665977478027,0.44003332138061524,170,16,15,201,0.845771144278607,0.07960199004975124,0.07462686567164178
208,140.0933380126953,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,140.0933380126953,10043.88666343689,51.22665977478027,0.43886663436889645,171,16,15,202,0.8465346534653465,0.07920792079207921,0.07425742574257425
209,141.55999755859375,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,141.55999755859375,10045.353322982788,51.22665977478027,0.45353322982788086,172,16,15,203,0.8472906403940886,0.07881773399014778,0.07389162561576355
210,135.33999633789062,0,HOLD,4.5397868702434395e-05,[147.43333435058594],10000,9903.793325424194,135.33999633789062,10039.133321762085,51.22665977478027,0.3913332176208496,173,16,15,204,0.8480392156862745,0.0784313725490196,0.07352941176470588
211,136.94332885742188,1,BUY,0.5,"[147.43333435058594, 136.94332885742188]",10000,9766.849996566772,273.88665771484375,10040.736654281616,51.22665977478027,0.40736654281616214,173,17,15,205,0.8439024390243902,0.08292682926829269,0.07317073170731707
212,129.34666442871094,2,SELL,1.3965582376504798e-08,[136.94332885742188],10000,9896.196660995483,129.34666442871094,10025.543325424194,33.13998985290527,0.25543325424194335,173,17,16,206,0.8398058252427184,0.0825242718446602,0.07766990291262135
213,133.50332641601562,1,BUY,0.5,"[136.94332885742188, 133.50332641601562]",10000,9762.693334579468,267.00665283203125,10029.699987411499,33.13998985290527,0.29699987411499024,173,18,16,207,0.8357487922705314,0.08695652173913043,0.07729468599033816
214,141.3000030517578,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562]",10000,9762.693334579468,282.6000061035156,10045.293340682983,33.13998985290527,0.45293340682983396,174,18,16,208,0.8365384615384616,0.08653846153846154,0.07692307692307693
215,140.32666015625,1,BUY,0.5,"[136.94332885742188, 133.50332641601562, 140.32666015625]",10000,9622.366674423218,420.97998046875,10043.346654891968,33.13998985290527,0.43346654891967773,174,19,16,209,0.8325358851674641,0.09090909090909091,0.07655502392344497
216,146.02999877929688,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625]",10000,9622.366674423218,438.0899963378906,10060.456670761108,33.13998985290527,0.604566707611084,175,19,16,210,0.8333333333333334,0.09047619047619047,0.0761904761904762
217,143.31666564941406,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625]",10000,9622.366674423218,429.9499969482422,10052.31667137146,33.13998985290527,0.5231667137145996,176,19,16,211,0.8341232227488151,0.09004739336492891,0.07582938388625593
218,140.4199981689453,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625]",10000,9622.366674423218,421.25999450683594,10043.626668930054,33.13998985290527,0.43626668930053714,177,19,16,212,0.8349056603773585,0.08962264150943396,0.07547169811320754
219,136.7866668701172,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625]",10000,9622.366674423218,410.36000061035156,10032.72667503357,33.13998985290527,0.32726675033569336,178,19,16,213,0.8356807511737089,0.0892018779342723,0.07511737089201878
220,139.0433349609375,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625]",10000,9622.366674423218,417.1300048828125,10039.49667930603,33.13998985290527,0.39496679306030275,179,19,16,214,0.8364485981308412,0.08878504672897196,0.07476635514018691
221,137.25332641601562,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625]",10000,9622.366674423218,411.7599792480469,10034.126653671265,33.13998985290527,0.34126653671264645,180,19,16,215,0.8372093023255814,0.08837209302325581,0.07441860465116279
222,136.1666717529297,1,BUY,0.5,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297]",10000,9486.200002670288,544.6666870117188,10030.866689682007,33.13998985290527,0.30866689682006837,180,20,16,216,0.8333333333333334,0.09259259259259259,0.07407407407407407
223,136.02999877929688,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297]",10000,9486.200002670288,544.1199951171875,10030.319997787476,33.13998985290527,0.3031999778747559,181,20,16,217,0.8341013824884793,0.09216589861751152,0.07373271889400922
224,147.20333862304688,1,BUY,0.5,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688]",10000,9338.996664047241,736.0166931152344,10075.013357162476,33.13998985290527,0.7501335716247558,181,21,16,218,0.8302752293577982,0.0963302752293578,0.07339449541284404
225,162.2133331298828,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688]",10000,9338.996664047241,811.0666656494141,10150.063329696655,33.13998985290527,1.5006332969665528,182,21,16,219,0.8310502283105022,0.0958904109589041,0.0730593607305936
226,166.42333984375,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688]",10000,9338.996664047241,832.11669921875,10171.113363265991,33.13998985290527,1.711133632659912,183,21,16,220,0.8318181818181818,0.09545454545454546,0.07272727272727272
227,163.20333862304688,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688]",10000,9338.996664047241,816.0166931152344,10155.013357162476,33.13998985290527,1.550133571624756,184,21,16,221,0.832579185520362,0.09502262443438914,0.07239819004524888
228,173.9499969482422,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688]",10000,9338.996664047241,869.7499847412109,10208.746648788452,33.13998985290527,2.0874664878845217,185,21,16,222,0.8333333333333334,0.0945945945945946,0.07207207207207207
229,185.1266632080078,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688]",10000,9338.996664047241,925.6333160400391,10264.62998008728,33.13998985290527,2.6462998008728027,186,21,16,223,0.8340807174887892,0.09417040358744394,0.07174887892376682
230,191.3333282470703,1,BUY,0.5,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703]",10000,9147.66333580017,1147.9999694824219,10295.663305282593,33.13998985290527,2.9566330528259277,186,22,16,224,0.8303571428571429,0.09821428571428571,0.07142857142857142
231,195.25332641601562,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703]",10000,9147.66333580017,1171.5199584960938,10319.183294296265,33.13998985290527,3.191832942962646,187,22,16,225,0.8311111111111111,0.09777777777777778,0.07111111111111111
232,189.1999969482422,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703]",10000,9147.66333580017,1135.1999816894531,10282.863317489624,33.13998985290527,2.8286331748962406,188,22,16,226,0.831858407079646,0.09734513274336283,0.07079646017699115
233,194.9199981689453,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703]",10000,9147.66333580017,1169.5199890136719,10317.183324813843,33.13998985290527,3.1718332481384275,189,22,16,227,0.8325991189427313,0.09691629955947137,0.07048458149779736
234,189.60667419433594,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703]",10000,9147.66333580017,1137.6400451660156,10285.303380966187,33.13998985290527,2.8530338096618655,190,22,16,228,0.8333333333333334,0.09649122807017543,0.07017543859649122
235,197.7933349609375,1,BUY,0.5,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703, 197.7933349609375]",10000,8949.870000839233,1384.5533447265625,10334.423345565796,33.13998985290527,3.3442334556579594,190,23,16,229,0.8296943231441049,0.10043668122270742,0.06986899563318777
236,199.67999267578125,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703, 197.7933349609375]",10000,8949.870000839233,1397.7599487304688,10347.629949569702,33.13998985290527,3.4762994956970217,191,23,16,230,0.8304347826086956,0.1,0.06956521739130435
237,213.9199981689453,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703, 197.7933349609375]",10000,8949.870000839233,1497.4399871826172,10447.30998802185,33.13998985290527,4.473099880218506,192,23,16,231,0.8311688311688312,0.09956709956709957,0.06926406926406926
238,216.6266632080078,0,HOLD,4.5397868702434395e-05,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703, 197.7933349609375]",10000,8949.870000839233,1516.3866424560547,10466.256643295288,33.13998985290527,4.6625664329528815,193,23,16,232,0.8318965517241379,0.09913793103448276,0.06896551724137931
239,201.4933319091797,1,BUY,0.5,"[136.94332885742188, 133.50332641601562, 140.32666015625, 136.1666717529297, 147.20333862304688, 191.3333282470703, 197.7933349609375, 201.4933319091797]",10000,8748.376668930054,1611.9466552734375,10360.323324203491,33.13998985290527,3.6032332420349125,193,24,16,233,0.8283261802575107,0.10300429184549356,0.06866952789699571
