Day,Price,Action Output,Action,Reward,Inventory,Initial Cash,Current Cash,Inventory Worth,Net Worth,Total Profit,Investment,HOLD,BUY,SELL,ALL,HOLD R,BUY R,SELL R
32,53.33533477783203,1,BUY,0.5,"[38.14666748046875, 42.72066879272461, 43.371334075927734, 53.33533477783203]",10000,9866.490665435791,213.34133911132812,10079.83200454712,44.06467056274414,0.7983200454711913,20,8,4,32,0.625,0.25,0.125
33,57.22666549682617,0,HOLD,4.5397868702434395e-05,"[38.14666748046875, 42.72066879272461, 43.371334075927734, 53.33533477783203]",10000,9866.490665435791,228.9066619873047,10095.397327423096,44.06467056274414,0.953973274230957,21,8,4,33,0.6363636363636364,0.24242424242424243,0.12121212121212122
34,61.16133117675781,1,BUY,0.5,"[38.14666748046875, 42.72066879272461, 43.371334075927734, 53.33533477783203, 61.16133117675781]",10000,9805.329334259033,305.80665588378906,10111.135990142822,44.06467056274414,1.1113599014282227,21,9,4,34,0.6176470588235294,0.2647058823529412,0.11764705882352941
35,59.96066665649414,0,HOLD,4.5397868702434395e-05,"[38.14666748046875, 42.72066879272461, 43.371334075927734, 53.33533477783203, 61.16133117675781]",10000,9805.329334259033,299.8033332824707,10105.132667541504,44.06467056274414,1.051326675415039,22,9,4,35,0.6285714285714286,0.2571428571428571,0.11428571428571428
36,60.06666564941406,0,HOLD,4.5397868702434395e-05,"[38.14666748046875, 42.72066879272461, 43.371334075927734, 53.33533477783203, 61.16133117675781]",10000,9805.329334259033,300.3333282470703,10105.662662506104,44.06467056274414,1.0566266250610352,23,9,4,36,0.6388888888888888,0.25,0.1111111111111111
37,55.58599853515625,2,SELL,0.999999973319452,"[42.72066879272461, 43.371334075927734, 53.33533477783203, 61.16133117675781]",10000,9860.91533279419,222.343994140625,10083.259326934814,61.50400161743164,0.8325932693481445,23,9,5,37,0.6216216216216216,0.24324324324324326,0.13513513513513514
38,53.32733154296875,2,SELL,0.9999752500601806,"[43.371334075927734, 53.33533477783203, 61.16133117675781]",10000,9914.242664337158,159.98199462890625,10074.224658966064,72.11066436767578,0.7422465896606445,23,9,6,38,0.6052631578947368,0.23684210526315788,0.15789473684210525
39,51.91999816894531,0,HOLD,4.5397868702434395e-05,"[43.371334075927734, 53.33533477783203, 61.16133117675781]",10000,9914.242664337158,155.75999450683594,10070.002658843994,72.11066436767578,0.7000265884399415,24,9,6,39,0.6153846153846154,0.23076923076923078,0.15384615384615385
40,45.266666412353516,0,HOLD,4.5397868702434395e-05,"[43.371334075927734, 53.33533477783203, 61.16133117675781]",10000,9914.242664337158,135.79999923706055,10050.042663574219,72.11066436767578,0.5004266357421875,25,9,6,40,0.625,0.225,0.15
41,44.53266525268555,2,SELL,0.7615745124458367,"[53.33533477783203, 61.16133117675781]",10000,9958.775329589844,89.0653305053711,10047.840660095215,73.2719955444336,0.47840660095214843,25,9,7,41,0.6097560975609756,0.21951219512195122,0.17073170731707318
42,49.574668884277344,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781]",10000,9958.775329589844,99.14933776855469,10057.924667358398,73.2719955444336,0.5792466735839843,26,9,7,42,0.6190476190476191,0.21428571428571427,0.16666666666666666
43,49.70066833496094,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781]",10000,9958.775329589844,99.40133666992188,10058.176666259766,73.2719955444336,0.5817666625976562,27,9,7,43,0.627906976744186,0.20930232558139536,0.16279069767441862
44,49.96666717529297,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781]",10000,9958.775329589844,99.93333435058594,10058.70866394043,73.2719955444336,0.587086639404297,28,9,7,44,0.6363636363636364,0.20454545454545456,0.1590909090909091
45,48.30266571044922,1,BUY,0.5,"[53.33533477783203, 61.16133117675781, 48.30266571044922]",10000,9910.472663879395,144.90799713134766,10055.380661010742,73.2719955444336,0.5538066101074218,28,10,7,45,0.6222222222222222,0.2222222222222222,0.15555555555555556
46,46.89866638183594,1,BUY,0.5,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594]",10000,9863.573997497559,187.59466552734375,10051.168663024902,73.2719955444336,0.5116866302490235,28,11,7,46,0.6086956521739131,0.2391304347826087,0.15217391304347827
47,40.53333282470703,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594]",10000,9863.573997497559,162.13333129882812,10025.707328796387,73.2719955444336,0.2570732879638672,29,11,7,47,0.6170212765957447,0.23404255319148937,0.14893617021276595
48,43.02199935913086,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594]",10000,9863.573997497559,172.08799743652344,10035.661994934082,73.2719955444336,0.3566199493408203,30,11,7,48,0.625,0.22916666666666666,0.14583333333333334
49,42.28200149536133,1,BUY,0.5,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133]",10000,9821.291996002197,211.41000747680664,10032.702003479004,73.2719955444336,0.3270200347900391,30,12,7,49,0.6122448979591837,0.24489795918367346,0.14285714285714285
50,37.369998931884766,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133]",10000,9821.291996002197,186.84999465942383,10008.141990661621,73.2719955444336,0.08141990661621093,31,12,7,50,0.62,0.24,0.14
51,36.44133377075195,1,BUY,0.5,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,218.64800262451172,10003.498664855957,73.2719955444336,0.034986648559570316,31,13,7,51,0.6078431372549019,0.2549019607843137,0.13725490196078433
52,29.67133331298828,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,178.0279998779297,9962.878662109375,73.2719955444336,-0.37121337890625,32,13,7,52,0.6153846153846154,0.25,0.1346153846153846
53,28.68000030517578,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,172.0800018310547,9956.9306640625,73.2719955444336,-0.43069335937500003,33,13,7,53,0.6226415094339622,0.24528301886792453,0.1320754716981132
54,24.08133316040039,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,144.48799896240234,9929.338661193848,73.2719955444336,-0.7066133880615234,34,13,7,54,0.6296296296296297,0.24074074074074073,0.12962962962962962
55,28.50933265686035,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,171.0559959411621,9955.906658172607,73.2719955444336,-0.4409334182739258,35,13,7,55,0.6363636363636364,0.23636363636363636,0.12727272727272726
56,28.50200080871582,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,171.01200485229492,9955.86266708374,73.2719955444336,-0.44137332916259764,36,13,7,56,0.6428571428571429,0.23214285714285715,0.125
57,28.952667236328125,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,173.71600341796875,9958.566665649414,73.2719955444336,-0.41433334350585943,37,13,7,57,0.6491228070175439,0.22807017543859648,0.12280701754385964
58,33.66666793823242,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,202.00000762939453,9986.85066986084,73.2719955444336,-0.13149330139160156,38,13,7,58,0.6551724137931034,0.22413793103448276,0.1206896551724138
59,35.95000076293945,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,215.70000457763672,10000.550666809082,73.2719955444336,0.005506668090820312,39,13,7,59,0.6610169491525424,0.22033898305084745,0.11864406779661017
60,35.21066665649414,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,211.26399993896484,9996.11466217041,73.2719955444336,-0.03885337829589844,40,13,7,60,0.6666666666666666,0.21666666666666667,0.11666666666666667
61,34.29066848754883,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195]",10000,9784.850662231445,205.74401092529297,9990.594673156738,73.2719955444336,-0.09405326843261719,41,13,7,61,0.6721311475409836,0.21311475409836064,0.11475409836065574
62,33.47533416748047,1,BUY,0.5,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047]",10000,9751.375328063965,234.32733917236328,9985.702667236328,73.2719955444336,-0.14297332763671874,41,14,7,62,0.6612903225806451,0.22580645161290322,0.11290322580645161
63,34.93333435058594,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047]",10000,9751.375328063965,244.53334045410156,9995.908668518066,73.2719955444336,-0.04091331481933594,42,14,7,63,0.6666666666666666,0.2222222222222222,0.1111111111111111
64,32.104000091552734,1,BUY,0.5,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9719.271327972412,256.8320007324219,9976.103328704834,73.2719955444336,-0.23896671295166017,42,15,7,64,0.65625,0.234375,0.109375
65,30.29800033569336,0,HOLD,4.5397868702434395e-05,"[53.33533477783203, 61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9719.271327972412,242.38400268554688,9961.655330657959,73.2719955444336,-0.38344669342041016,43,15,7,65,0.6615384615384615,0.23076923076923078,0.1076923076923077
66,32.000667572021484,2,SELL,5.425899670663827e-10,"[61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9751.271995544434,224.0046730041504,9975.276668548584,51.93732833862305,-0.24723331451416017,43,15,8,66,0.6515151515151515,0.22727272727272727,0.12121212121212122
67,34.41600036621094,0,HOLD,4.5397868702434395e-05,"[61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9751.271995544434,240.91200256347656,9992.18399810791,51.93732833862305,-0.07816001892089844,44,15,8,67,0.6567164179104478,0.22388059701492538,0.11940298507462686
68,36.36333465576172,0,HOLD,4.5397868702434395e-05,"[61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9751.271995544434,254.54334259033203,10005.815338134766,51.93732833862305,0.058153381347656255,45,15,8,68,0.6617647058823529,0.22058823529411764,0.11764705882352941
69,36.589332580566406,0,HOLD,4.5397868702434395e-05,"[61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9751.271995544434,256.12532806396484,10007.397323608398,51.93732833862305,0.07397323608398437,46,15,8,69,0.6666666666666666,0.21739130434782608,0.11594202898550725
70,38.20000076293945,0,HOLD,4.5397868702434395e-05,"[61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9751.271995544434,267.4000053405762,10018.67200088501,51.93732833862305,0.18672000885009765,47,15,8,70,0.6714285714285714,0.21428571428571427,0.11428571428571428
71,43.39666748046875,0,HOLD,4.5397868702434395e-05,"[61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9751.271995544434,303.77667236328125,10055.048667907715,51.93732833862305,0.5504866790771484,48,15,8,71,0.676056338028169,0.2112676056338028,0.11267605633802817
72,47.32600021362305,0,HOLD,4.5397868702434395e-05,"[61.16133117675781, 48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9751.271995544434,331.2820014953613,10082.553997039795,51.93732833862305,0.8255399703979492,49,15,8,72,0.6805555555555556,0.20833333333333334,0.1111111111111111
73,48.65533447265625,2,SELL,3.7043586857357866e-06,"[48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9799.92733001709,291.9320068359375,10091.859336853027,39.431331634521484,0.9185933685302735,49,15,9,73,0.6712328767123288,0.2054794520547945,0.1232876712328767
74,49.680667877197266,0,HOLD,4.5397868702434395e-05,"[48.30266571044922, 46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9799.92733001709,298.0840072631836,10098.011337280273,39.431331634521484,0.9801133728027344,50,15,9,74,0.6756756756756757,0.20270270270270271,0.12162162162162163
75,50.259334564208984,2,SELL,0.876171993597357,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,251.29667282104492,10101.483337402344,41.38800048828125,1.0148333740234374,50,15,10,75,0.6666666666666666,0.2,0.13333333333333333
76,49.75733184814453,0,HOLD,4.5397868702434395e-05,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,248.78665924072266,10098.973323822021,41.38800048828125,0.9897332382202149,51,15,10,76,0.6710526315789473,0.19736842105263158,0.13157894736842105
77,45.781333923339844,0,HOLD,4.5397868702434395e-05,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,228.90666961669922,10079.093334197998,41.38800048828125,0.7909333419799806,52,15,10,77,0.6753246753246753,0.19480519480519481,0.12987012987012986
78,48.807334899902344,0,HOLD,4.5397868702434395e-05,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,244.03667449951172,10094.22333908081,41.38800048828125,0.9422333908081054,53,15,10,78,0.6794871794871795,0.19230769230769232,0.1282051282051282
79,47.04199981689453,0,HOLD,4.5397868702434395e-05,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,235.20999908447266,10085.396663665771,41.38800048828125,0.8539666366577149,54,15,10,79,0.6835443037974683,0.189873417721519,0.12658227848101267
80,48.34333419799805,0,HOLD,4.5397868702434395e-05,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,241.71667098999023,10091.903335571289,41.38800048828125,0.9190333557128906,55,15,10,80,0.6875,0.1875,0.125
81,53.25,0,HOLD,4.5397868702434395e-05,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,266.25,10116.436664581299,41.38800048828125,1.1643666458129884,56,15,10,81,0.691358024691358,0.18518518518518517,0.12345679012345678
82,51.27466583251953,0,HOLD,4.5397868702434395e-05,"[46.89866638183594, 42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9850.186664581299,256.37332916259766,10106.559993743896,41.38800048828125,1.0655999374389649,57,15,10,82,0.6951219512195121,0.18292682926829268,0.12195121951219512
83,53.367332458496094,2,SELL,0.9984511091243831,"[42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9903.553997039795,213.46932983398438,10117.02332687378,47.856666564941406,1.170233268737793,57,15,11,83,0.6867469879518072,0.18072289156626506,0.13253012048192772
84,52.12533187866211,0,HOLD,4.5397868702434395e-05,"[42.28200149536133, 36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9903.553997039795,208.50132751464844,10112.055324554443,47.856666564941406,1.1205532455444336,58,15,11,84,0.6904761904761905,0.17857142857142858,0.13095238095238096
85,46.75466537475586,2,SELL,0.9887120112494787,"[36.44133377075195, 33.47533416748047, 32.104000091552734]",10000,9950.30866241455,140.26399612426758,10090.572658538818,52.32933044433594,0.9057265853881835,58,15,12,85,0.6823529411764706,0.17647058823529413,0.1411764705882353
86,50.74599838256836,2,SELL,0.9999993868555135,"[33.47533416748047, 32.104000091552734]",10000,10001.05466079712,101.49199676513672,10102.546657562256,66.63399505615234,1.0254665756225585,58,15,13,86,0.6744186046511628,0.1744186046511628,0.1511627906976744
87,51.2140007019043,1,BUY,0.5,"[33.47533416748047, 32.104000091552734, 51.2140007019043]",10000,9949.840660095215,153.6420021057129,10103.482662200928,66.63399505615234,1.0348266220092774,58,16,13,87,0.6666666666666666,0.1839080459770115,0.14942528735632185
88,52.172000885009766,2,SELL,0.9999999924117643,"[32.104000091552734, 51.2140007019043]",10000,10002.012660980225,104.34400177001953,10106.356662750244,85.33066177368164,1.0635666275024416,58,16,14,88,0.6590909090909091,0.18181818181818182,0.1590909090909091
89,52.00266647338867,1,BUY,0.5,"[32.104000091552734, 51.2140007019043, 52.00266647338867]",10000,9950.009994506836,156.00799942016602,10106.017993927002,85.33066177368164,1.0601799392700195,58,17,14,89,0.651685393258427,0.19101123595505617,0.15730337078651685
90,54.62799835205078,0,HOLD,4.5397868702434395e-05,"[32.104000091552734, 51.2140007019043, 52.00266647338867]",10000,9950.009994506836,163.88399505615234,10113.893989562988,85.33066177368164,1.1389398956298828,59,17,14,90,0.6555555555555556,0.18888888888888888,0.15555555555555556
91,54.08599853515625,0,HOLD,4.5397868702434395e-05,"[32.104000091552734, 51.2140007019043, 52.00266647338867]",10000,9950.009994506836,162.25799560546875,10112.267990112305,85.33066177368164,1.1226799011230468,60,17,14,91,0.6593406593406593,0.18681318681318682,0.15384615384615385
92,53.96066665649414,0,HOLD,4.5397868702434395e-05,"[32.104000091552734, 51.2140007019043, 52.00266647338867]",10000,9950.009994506836,161.88199996948242,10111.891994476318,85.33066177368164,1.1189199447631837,61,17,14,92,0.6630434782608695,0.18478260869565216,0.15217391304347827
93,52.73066711425781,1,BUY,0.5,"[32.104000091552734, 51.2140007019043, 52.00266647338867, 52.73066711425781]",10000,9897.279327392578,210.92266845703125,10108.20199584961,85.33066177368164,1.082019958496094,61,18,14,93,0.6559139784946236,0.1935483870967742,0.15053763440860216
94,53.55533218383789,1,BUY,0.5,"[32.104000091552734, 51.2140007019043, 52.00266647338867, 52.73066711425781, 53.55533218383789]",10000,9843.72399520874,267.77666091918945,10111.50065612793,85.33066177368164,1.1150065612792968,61,19,14,94,0.648936170212766,0.20212765957446807,0.14893617021276595
95,53.27799987792969,0,HOLD,4.5397868702434395e-05,"[32.104000091552734, 51.2140007019043, 52.00266647338867, 52.73066711425781, 53.55533218383789]",10000,9843.72399520874,266.38999938964844,10110.113994598389,85.33066177368164,1.1011399459838866,62,19,14,95,0.6526315789473685,0.2,0.14736842105263157
96,54.242000579833984,0,HOLD,4.5397868702434395e-05,"[32.104000091552734, 51.2140007019043, 52.00266647338867, 52.73066711425781, 53.55533218383789]",10000,9843.72399520874,271.2100028991699,10114.93399810791,85.33066177368164,1.1493399810791016,63,19,14,96,0.65625,0.19791666666666666,0.14583333333333334
97,53.867332458496094,0,HOLD,4.5397868702434395e-05,"[32.104000091552734, 51.2140007019043, 52.00266647338867, 52.73066711425781, 53.55533218383789]",10000,9843.72399520874,269.33666229248047,10113.06065750122,85.33066177368164,1.1306065750122072,64,19,14,97,0.6597938144329897,0.1958762886597938,0.14432989690721648
